STF_ID,uM,%Pos  W2/Med,%Inh Cells/High,CanonicalSmiles,Selectivity,target
STF-001921,0.3308152800757723,86.6,13.3,C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)Cl)CCO,0.0994052676295667,0
STF-007693,1.7955864944240147,93.5,2.3,COC1=CC=C(C=C1)C2=COC3=C(C2=O)C=CC(=C3)OC,0.020408163265306117,0
STF-001471,-0.7674335242015328,91.3,-6.8,C1=C(C=C(C(=C1[N+](=O)[O-])O)O)[N+](=O)[O-],0.03161397670549085,0
STF-001237,0.3308152800757723,117.5,0.4,C1CNP(=O)(OC1)N(CCCl)CCCl,0.15514018691588785,0
STF-002120,-0.9506947292370014,90.7,-3.4,CCC1=CC=CC=C1OCC(CNC2CCC3=CC=CC=C3C2)O,0.10344827586206896,0
STF-001075,0.3308152800757723,100.2,-2.2,C1=CC2=C(C=CC=C2Cl)C(=C1)S(=O)(=O)NCCCCCCN,0.08092485549132948,0
STF-001218,1.7955864944240147,88.6,13.9,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,0.028938906752411574,0
STF-007304,0.3308152800757723,90.5,-0.6,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-001704,-0.4009111141305953,133.1,-3.3,C1=NC2=C(NC1=O)NC(=NC2=O)N,0.010830324909747292,1
STF-001540,-0.9506947292370014,86.1,-8.8,COCCCCC(=NOCCN)C1=CC=C(C=C1)C(F)(F)F,0.062015503875968984,0
STF-007509,-0.4009111141305953,126.9,7.3,COC1=C(C=C(C=C1)C2=CC(=O)C3=C(C=C(C=C3O2)O)O)O,0.18867924528301888,0
STF-007629,1.7955864944240147,38.5,37.8,CC(=O)NCCC1=CC(=C(C=C1)O)C2=C(C3=C(C(=C2O)O)C(=O)C4=CC(=C(C(=C4C3=O)C(=O)O)C(=O)O)O)O,0.5,-1
STF-001675,-0.4009111141305953,122.0,8.0,CC(=NCCCC(C(=O)O)N)N,0.07936507936507936,0
STF-006725,-0.4009111141305953,120.3,-25.1,CC(=O)OCC(=O)C1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)O,0.017241379310344827,0
STF-007349,-0.4009111141305953,81.4,0.8,CC1(C=CC2=C(O1)C=C3C(=C2OC)C(=C(C(=O)O3)C4=CC=C(C=C4)OC)O)C,0.047058823529411764,0
STF-007178,-0.4009111141305953,88.6,-16.8,CC12CCC(=O)CC1CCC3=C2C=CC=C3OC,0.0,0
STF-001900,-0.7674335242015328,115.0,-8.6,C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2,0.01884570082449941,0
STF-001924,1.7955864944240147,135.3,0.9,C1C(CN(C1=O)CC(=O)N)O,0.017241379310344827,1
STF-002146,-0.4009111141305953,97.0,-2.2,CC1=CC=C(C=C1)S(=O)(=O)NC(CC2=CC=CC=C2)C(=O)CCl,0.11602870813397127,0
STF-007874,0.3308152800757723,118.3,8.8,CC1=CC=C(C=C1)C(=O)C(C)CN2CCCCC2,0.02985074626865672,0
STF-007178,-0.9506947292370014,83.3,-27.2,CC12CCC(=O)CC1CCC3=C2C=CC=C3OC,0.0,0
STF-007181,-0.7674335242015328,94.3,13.3,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C)C,0.0,0
STF-001440,-0.9506947292370014,121.3,-2.9,CN1CCC2=C3C1CC4=C(C3=CC(=C2)O)C(=C(C=C4)O)O,0.19411764705882356,0
STF-007317,-0.7674335242015328,111.8,8.0,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3C4=C(C(=C(C=C4C5C(CC6=C(C=C(C=C6O5)O)O)OC(=O)C7=CC(=C(C(=C7)O)O)O)O)O)O)O)O)O)OC(=O)C8=CC(=C(C(=C8)O)O)O,1.0,0
STF-001623,0.3308152800757723,82.2,1.3,C1CN=C(N1)N(CC2=CC=C(C=C2)F)C3=C(C=CC=C3Cl)Cl,0.015503875968992246,0
STF-007380,1.7955864944240147,114.6,-4.4,CC1CCC2C13CCC(C(C3)C2(C)C)(C)OC(=O)C,0.0,0
STF-007552,-0.7674335242015328,98.5,-16.2,B(C1=CC=CC=C1)(C2=CC=CC=C2)OCCN,0.15315315315315314,0
STF-002393,-0.9506947292370014,76.6,27.1,C1C=C2C(=CC(=O)O2)C(O1)O,0.3113207547169811,0
STF-004389,1.7955864944240147,137.6,17.8,CN1CCC2=CC(=C3C=C2C1CC4=CC=C(C=C4)OC5=C(C=CC(=C5)CC6C7=C(O3)C(=C(C=C7CCN6C)OC)OC)OC)OC,0.05873715124816446,1
STF-007304,-0.7674335242015328,86.9,8.0,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-007452,1.7955864944240147,124.0,3.7,C1=CC=C(C(=C1)C(=O)CC(C(=O)O)N)N,0.04166666666666666,0
STF-001853,-0.4009111141305953,87.4,6.1,COC1=CC=CC=C1CNCCCCCCNCCCCCCCCNCCCCCCNCC2=CC=CC=C2OC,0.17582417582417584,0
STF-007377,0.3308152800757723,97.2,5.4,CC(CCC=C(C)C)CCOC(=O)C,0.0,0
STF-007347,-0.7674335242015328,112.0,6.6,CCCCCCCCCCCCCCC(C(=O)O)C(CC(=O)OC)(C(=O)O)O,0.06944444444444445,0
STF-007396,0.3308152800757723,141.5,20.3,CC=CC1=CC2=C(C=C1)OCO2,0.007352941176470587,1
STF-001913,0.3308152800757723,149.3,18.1,C1C2=NOC(=O)N2C3=C(O1)C=CC(=C3)Br,0.014285714285714284,1
STF-001154,-0.4009111141305953,72.8,-4.1,COC1=C(C=CC(=C1)NS(=O)(=O)C)NC2=C3C=CC=CC3=NC4=CC=CC=C42,0.585480093676815,0
STF-002120,0.3308152800757723,76.8,11.1,CCC1=CC=CC=C1OCC(CNC2CCC3=CC=CC=C3C2)O,0.10344827586206896,0
STF-001028,-0.9506947292370014,71.3,-24.6,CC(=O)NC(CC1=CNC2=CC=CC=C21)C(=O)OCC3=CC(=CC(=C3)C(F)(F)F)C(F)(F)F,0.06085526315789474,0
STF-002537,0.3308152800757723,96.5,-1.6,CC1C(C(=O)NC(C(=O)N2CCCC2C(=O)N(CC(=O)N(C(C(=O)O1)C(C)C)C)C)C(C)C)NC(=O)C3=C4C(=C(C=C3)C)OC5=C(C(=O)C(=C(C5=N4)C(=O)NC6C(OC(=O)C(N(C(=O)CN(C(=O)C7CCCN7C(=O)C(NC6=O)C(C)C)C)C)C(C)C)C)N)C,0.3397312859884837,0
STF-007767,1.7955864944240147,88.4,2.3,CN1CCC23CC(=O)C(=CC2C1CC4=C3C(=C(C=C4)OC)O)OC,0.014285714285714284,0
STF-002015,0.3308152800757723,113.3,-15.7,C1CNCCC1S(=O)(=O)O,0.01827676240208877,0
STF-006089,-0.9506947292370014,131.1,-12.0,C1=CC(=C(C=C1N)C(=O)O)O,0.10684931506849316,1
STF-001546,-0.4009111141305953,126.0,-7.4,C1=CC=C(C=C1)C(CCNCC(=O)N)C2=CC=CC=C2,0.013864818024263429,0
STF-001600,0.3308152800757723,115.0,-5.8,C1=CC2=C(C=C1O)C(=CN2)CCN,0.5742904841402338,0
STF-006963,-0.4009111141305953,112.2,5.6,CCC(=O)OC1(C(CC2C1(CC(C3(C2CCC4=CC(=O)C=CC43C)F)O)C)C)C(=O)CCl,0.02083333333333333,0
STF-001767,1.7955864944240147,131.4,12.1,CNC(CC(=O)O)C(=O)O,0.04327666151468315,1
STF-006915,1.7955864944240147,87.4,-7.8,CCN1C=C(C(=O)C2=CC(=C(N=C21)N3CCNCC3)F)C(=O)O,0.043478260869565216,0
STF-006556,-0.7674335242015328,102.7,-3.4,CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,0.0,0
STF-001365,0.3308152800757723,99.9,-2.2,COC1=CC(=CC(=C1OC)OC)C(=O)OCCCN2CCCN(CC2)CCCOC(=O)C3=CC(=C(C(=C3)OC)OC)OC,0.07586206896551724,0
STF-007189,-0.9506947292370014,102.7,-2.5,CC(CCC(=O)O)C1CCC2C1(C(CC3C2CCC4C3(CCC(C4)O)C)O)C,0.0,0
STF-001139,0.3308152800757723,104.7,2.2,CC(C)(C)C1=C(C(=O)NO1)CC(C(=O)O)N,0.02030456852791878,0
STF-006925,-0.9506947292370014,8.8,-6.5,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,0.3130769230769231,-1
STF-001280,1.7955864944240147,111.9,9.4,CN1C=C(C2=CC=CC=C21)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C,0.046474358974358976,0
STF-006813,-0.9506947292370014,119.5,-18.7,CC1(OC2CC3C4CCC5=CC(=O)C=CC5(C4(C(CC3(C2(O1)C(=O)CO)C)O)F)C)C,0.02325581395348837,0
STF-001740,1.7955864944240147,46.3,26.2,CC(C)C1C2=C(CCC1(CCN(C)CCCC3=NC4=CC=CC=C4N3)OC(=O)COC)C=C(C=C2)F,0.27586206896551724,-1
STF-001142,-0.9506947292370014,94.8,-11.0,C1=CN2C3C(C(C(O3)CO)O)OC2=NC1=N,0.027777777777777776,0
STF-007649,1.7955864944240147,61.3,23.5,C1=CC(=CC=C1C2=C(C(=O)C3=C(C=C(C=C3O2)O)O)O)O,0.16108247422680413,-1
STF-001849,-0.7674335242015328,98.1,-9.5,COC1=C(C=CC(=C1)C(CN)O)O,0.017241379310344827,0
STF-002112,-0.9506947292370014,112.5,-14.0,COC1=CC=CC=C1N2CCNCC2,0.1590909090909091,0
STF-006828,-0.7674335242015328,108.8,-21.4,CCOC1=CC=C(C=C1)NC(=O)C,0.01056338028169014,0
STF-001280,-0.7674335242015328,124.1,-22.3,CN1C=C(C2=CC=CC=C21)C(=O)OCC3CCN(CC3)CCNS(=O)(=O)C,0.046474358974358976,0
STF-006975,1.7955864944240147,126.3,11.5,C1=CC2=C(C=C1Cl)N=C(O2)N,0.02884615384615385,0
STF-007019,-0.4009111141305953,26.5,18.0,CC(C)C(C(=O)OCCOCN1C=NC2=C1NC(=NC2=O)N)N,0.009345794392523364,-1
STF-002003,1.7955864944240147,83.3,-14.8,C1=CC(=CC=C1CCC(=O)C2=C(C=C(C=C2O)O)O)O,0.05624142661179698,0
STF-007412,0.3308152800757723,101.6,5.4,COC1=C(C(=C(C=C1)C(=O)O)O)OC,0.0,0
STF-002144,1.7955864944240147,111.6,-7.4,CCCCCCCCCCCCCCSCC(=O)O,0.05327868852459016,0
STF-006859,-0.4009111141305953,85.3,-11.1,C1CCN(CC1)C(=O)C=CC=CC2=CC3=C(C=C2)OCO3,0.06319702602230483,0
STF-001798,-0.4009111141305953,106.7,-7.0,C1CC1CN2CCC34C5C6=C(CC3(C2CC7=C4C(=C(C=C7)O)O5)O)C8=C(N6)C9C12CCN(C(C1(C8)O)CC1=C2C(=C(C=C1)O)O9)CC1CC1,0.6851851851851852,0
STF-007671,1.7955864944240147,106.1,-9.1,CC12CCC3C(C1CCC2=O)CCC4=C3C=CC(=C4)OC(=O)C5=CC=CC=C5,0.0,0
STF-001003,-0.7674335242015328,121.1,-12.3,CC(=O)N,0.022727272727272728,0
STF-004960,-0.9506947292370014,29.8,-16.1,CCN(CC)CCNC1=C2C(=C(C=C1)CO)SC3=CC=CC=C3C2=O,0.0922722029988466,-1
STF-001815,1.7955864944240147,148.4,8.4,CC(CC1=CNC2=C1C=C(C=C2)O)N,0.3278688524590164,1
STF-007183,-0.4009111141305953,136.5,30.5,CC1(CCC2(CCC3(C(=CCC4C3(CCC5C4(CCC(C5(C)C)O)C)C)C2C1)C)C(=O)O)C,0.0,1
STF-006876,-0.7674335242015328,88.1,-36.5,C(=O)(O)P(=O)(O)O,0.17624521072796934,0
STF-006891,-0.9506947292370014,123.0,-27.4,CCC(C)C1C(C=CC2(O1)CC3CC(O2)CC=C(C(C(C=CC=C4COC5C4(C(C=C(C5O)C)C(=O)O3)O)C)OC6CC(C(C(O6)C)OC7CC(C(C(O7)C)O)OC)OC)C)C,0.09523809523809523,0
STF-006684,-0.7674335242015328,131.4,-7.1,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CC(CO)O,0.00205761316872428,1
STF-002034,0.3308152800757723,76.4,5.0,C1CN(CC=C1C2=CC=C(C=C2)F)CC(COC3=CC=C(C=C3)C(=O)N)O,0.07936507936507936,0
STF-001388,-0.9506947292370014,89.2,-28.9,C=CCN1CCC2=C(C(=C(C=C2C(C1)C3=CC=CC=C3)O)O)Cl,0.15178571428571427,0
STF-006123,-0.9506947292370014,83.3,7.6,CCCCCCNC(=O)N1C=C(C(=O)NC1=O)F,0.0480349344978166,0
STF-006503,-0.4009111141305953,103.8,-2.1,CN(C)C1C2C(C3C(=C)C4=C(C=CC(=C4C(=C3C(=O)C2(C(=C(C1=O)C(=O)N)O)O)O)O)Cl)O.C1=CC(=C(C=C1S(=O)(=O)O)C(=O)O)O,0.14814814814814814,0
STF-007080,0.3308152800757723,6.6,16.1,CC(=O)NCCCS(=O)(=O)[O-].CC(=O)NCCCS(=O)(=O)[O-].[Ca+2],0.0,-1
STF-006627,1.7955864944240147,95.5,-6.8,CC1(C2CCC1(C(=O)C2)C)C,0.01592356687898089,0
STF-001628,0.3308152800757723,102.5,-20.2,CCCCC#CC1=NC2=C(C(=N1)N)N=CN2C3C(C(C(O3)C(=O)NCC)O)O,0.2571428571428571,0
STF-006715,-0.7674335242015328,48.6,34.2,CC(C)CC1C(=O)NC(C(=O)N2CCCC2C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N3CCCC3C(=O)NC(C(=O)NC(C(=O)N1)CCCN)C(C)C)CC4=CC=CC=C4)CC(C)C)CCCN)C(C)C)CC5=CC=CC=C5,0.11842105263157895,-1
STF-006932,-0.4009111141305953,102.0,12.4,CCCC(=O)OC1(CCC2C1(CC(C3C2CCC4=CC(=O)CCC34C)O)C)C(=O)CO,0.0,0
STF-007280,-0.9506947292370014,115.2,36.6,CC(=C)C1CC2=C(O1)C=CC3=C2OC4=C(C3=O)C5=CC(=C(C=C5OC4)OC)OC,0.0,0
STF-004833,-0.7674335242015328,75.2,-7.6,CC(=C)C1CCC2(C1C3CCC4C5(CCC(C(C5CCC4(C3(CC2)C)C)(C)C)O)C)CO,0.0,0
STF-002096,0.3308152800757723,113.2,-10.3,CC1C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)NC(C(=O)N1C)CC2=CC=CC=C2)C(C)C)CCCCN)CC3=CNC4=CC=CC=C43)CC5=CC=C(C=C5)O,0.16666666666666666,0
STF-007304,-0.4009111141305953,93.7,28.2,COC1=CC(=C(C(=C1)O)C(=O)O)O,0.0,0
STF-001200,1.7955864944240147,94.7,13.2,C1CN1C2=C(C=C(C(=C2)C(=O)N)[N+](=O)[O-])[N+](=O)[O-],0.052126200274348417,0
STF-006515,-0.9506947292370014,56.6,-11.6,CC1=CN=C(C(=C1OC)C)CS(=O)C2=NC3=C(N2)C=C(C=C3)OC,0.06993642143505904,-1
STF-007060,0.3308152800757723,118.6,16.7,CCOC(=O)C1=CN=CN1C(C)C2=CC=CC=C2,0.0037878787878787884,0
STF-006641,-0.7674335242015328,124.2,-5.8,COC1=CC=C(C=C1)C(=C(C2=CC=C(C=C2)OC)Cl)C3=CC=C(C=C3)OC,0.012106537530266344,0
STF-006806,1.7955864944240147,70.8,46.5,C1=NC2=C(N1)C(=S)N=C(N2)N,0.2414605418138987,0
STF-002224,-0.7674335242015328,125.9,-24.9,CC12CCC3C(C1CCC2NCCCCCCN4C(=O)C=CC4=O)CCC5=C3C=CC(=C5)OC,0.036231884057971016,0
STF-007481,1.7955864944240147,100.0,3.0,C(C(=O)O)S,0.015384615384615384,0
STF-007121,-0.9506947292370014,91.4,-15.6,CCCC(C)C1(C(=O)NC(=S)NC1=O)CC=C,0.0,0
STF-007496,-0.7674335242015328,111.6,0.4,CC(=O)C(=CC1=CC=CC=C1)CC(=O)O,0.0,0
STF-001820,1.7955864944240147,103.6,15.0,C=CCN1CCC23C4C(=O)CCC2(C1CC5=C3C(=C(C=C5)O)O4)O,0.0,0
STF-001366,-0.4009111141305953,84.4,9.1,C1CN(CCC1=C(C2=CC=C(C=C2)F)C3=CC=C(C=C3)F)CCN4C(=O)C5C=CC=CC5=NC4=S,0.043795620437956206,0
STF-007504,-0.4009111141305953,116.3,5.9,CC1CCC2C(C13CCC(O3)(CCO)CO)(CCC(C2(C)CO)O)C,0.0,0
STF-007161,1.7955864944240147,98.9,3.3,CC(C)C1=C(C=CC2=C1CCC3C2(CCCC3(C)C)C)OC(=O)C,0.0,0
STF-001467,-0.9506947292370014,105.7,-0.4,CN(C1CCCCC1N2CCCC2)C(=O)CC3=CC(=C(C=C3)Cl)Cl,0.11834319526627217,0
STF-001827,-0.7674335242015328,92.4,-6.8,C1=CC(=CC=C1CSC2=NC=NC3=C2N=CN3C4C(C(C(O4)CO)O)O)[N+](=O)[O-],0.0,0
STF-001143,1.7955864944240147,96.7,-7.9,CC1=C(C(CC(=O)C1O)(C)C)C=CC(=CC=CC(=CC=CC=C(C)C=CC=C(C)C=CC2=C(C(C(=O)CC2(C)C)O)C)C)C,0.021897810218978103,0
STF-004103,0.3308152800757723,115.6,52.8,CC1=CC(=O)C2=CC=CC=C2C1=O,0.1146288209606987,0
STF-001954,0.3308152800757723,86.9,-18.0,C1=CC(=CC(=C1)CCSC(=N)N)CCSC(=N)N,0.04,0
STF-006851,-0.9506947292370014,123.3,11.0,COC1=C(C=C2C(=C1)C34CCN5C3CC6C7C4N2C(=O)CC7OCC=C6C5)OC,0.0,0
STF-001918,-0.4009111141305953,92.0,10.8,C1CCC(CC1)(C2=CC=CC=C2)C(=O)OCCN3CCOCC3,0.07894736842105263,0
STF-006665,-0.7674335242015328,98.9,-21.4,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,0.1111111111111111,0
STF-007877,0.3308152800757723,119.2,5.4,CC(CCCC(C)(C)O)N,0.0,0
STF-001509,-0.7674335242015328,104.7,-6.8,CCCCC1=CN=C(C=C1)C(=O)O,0.03803486529318542,0
STF-007481,-0.7674335242015328,71.3,-6.9,C(C(=O)O)S,0.015384615384615384,0
STF-001605,1.7955864944240147,116.8,6.4,CC(=O)NCCC1=CNC2=CC(=C(C=C21)OC)O,0.015625,0
STF-007680,-0.4009111141305953,104.3,11.6,CC1CCC2(C(C3C(O2)CC4C3(CCC5C4CC=C6C5(CCC(C6)O)C)C)C)OC1,0.0,0
STF-006713,-0.9506947292370014,81.7,11.6,CN(C)C1=CC=C(C=C1)C(=C2C=CC(=[N+](C)C)C=C2)C3=CC=C(C=C3)N(C)C,0.4482758620689655,0
STF-001780,-0.9506947292370014,107.8,-11.8,CC1=CC=CC=C1C=CC2=NCCN2,0.05172413793103448,0
STF-006437,-0.7674335242015328,100.6,-25.9,CCN1C=C(C(=O)C2=CC(=C(C=C21)N3CCNCC3)F)C(=O)O,0.17164816396242527,0
STF-001714,0.3308152800757723,73.3,21.9,C1CN(CCN1CC2=CNC3=C2C=CC=N3)C4=CC=C(C=C4)I,0.04371584699453552,0
STF-006981,0.3308152800757723,77.8,-4.9,C1C(C(C(C(N1CCO)CO)O)O)O,0.0,0
STF-007024,-0.4009111141305953,30.9,14.9,C1=CC=C(C=C1)C(=O)OC2=CC=CC3=C2N=CC=C3,0.13043478260869565,-1
STF-001591,-0.7674335242015328,125.4,-29.9,C1=CC(=CC(=C1)O)CNN,0.08139534883720931,0
STF-006625,0.3308152800757723,97.5,12.5,C1=C(C=C(C(=C1Cl)O)SC2=CC(=CC(=C2O)Cl)Cl)Cl,0.19138755980861244,0
STF-007321,-0.9506947292370014,111.4,-6.9,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C(=C3)O)O)O)OC(=O)C4=CC(=C(C(=C4)O)O)O,0.3108108108108108,0
STF-007756,1.7955864944240147,106.2,-3.8,C[N+]1=CC2=C(C3=C(C=C2CC1)OCO3)OC,0.0,0
STF-006888,-0.9506947292370014,115.7,-15.3,C(C(C1C(=C(C(=O)O1)O)O)O)O,0.0,0
STF-007120,1.7955864944240147,96.4,28.5,CCCCCCCCC1=CC(=C(C=C1)OC)C.CCCCCCCCC1=CC(=C(C=C1)OC)C.CCCCCCCCC1=CC(=C(C(=C1)CC)OC)C.CCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,0.0,0
STF-007662,-0.9506947292370014,90.9,-2.5,C(C(=O)O)F,0.0,0
STF-006325,-0.4009111141305953,112.1,1.2,CCS(=O)(=O)CCN1C(=NC=C1[N+](=O)[O-])C,0.008221993833504625,0
STF-002988,1.7955864944240147,39.1,-10.4,C1OC2=C(O1)C=C(C=C2)C=CC=CC(=O)O,0.025974025974025976,-1
STF-001034,-0.9506947292370014,112.7,-21.7,C1=CC(=CC=C1C(=O)NC(CCC(=O)O)C(=O)O)NCC2=CN=C3C(=N2)C(=NC(=N3)N)N,0.07611548556430446,0
STF-006096,-0.9506947292370014,72.9,8.3,CNC(=C[N+](=O)[O-])NCCSCC1=CSC(=N1)CN(C)C,0.006462035541195477,0
STF-007344,-0.7674335242015328,122.1,23.9,COC1=CC=C(C=C1)C2=CC(=O)C3=CC=CC=C3O2,0.04421768707482993,0
STF-001631,1.7955864944240147,73.2,1.6,C1CC(=O)NN=C1C2=CC=C(C=C2)N3C=CN=C3,0.04617834394904458,0
STF-001334,1.7955864944240147,41.1,8.8,CC1=[N+](C2=CC=CC=C2C(=C1)N)CCCCCCCCCC[N+]3=C(C=C(C4=CC=CC=C43)N)C,0.13157894736842105,-1
STF-001367,0.3308152800757723,97.7,-19.3,CC1OC(CS1)C[N+](C)(C)C,0.03759398496240601,0
STF-001489,0.3308152800757723,109.7,-9.4,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,0.09016393442622953,0
STF-007898,0.3308152800757723,68.1,27.2,C1=CC2=C(C=C1O)OC(=O)S2,0.06095238095238095,-1
STF-006946,-0.4009111141305953,82.2,-5.6,CC1CC=CC=CC(C(CC(C(C(C(CC(=O)O1)O)OC)OC2C(C(C(C(O2)C)OC3CC(C(C(O3)C)O)(C)O)N(C)C)O)CC=O)C)OC4CCC(C(O4)C)N(C)C,0.0,0
STF-001444,-0.9506947292370014,97.4,-0.4,CCCN1CCCC(C1)C2=CC=CC(=C2)C#N,0.6666666666666666,0
STF-001371,-0.7674335242015328,98.4,-17.9,CCC(C)C1CNC(C1CC(=O)O)C(=O)O,0.0,0
STF-007200,-0.4009111141305953,118.7,-3.8,CC(=C)C1COC2=C(O1)C=C3C=CC(=O)OC3=C2,0.0,0
STF-007490,-0.9506947292370014,82.1,-28.7,C(C1C(C(C(C(O1)OC(C(CO)O)C(C(CO)O)O)O)O)O)O,0.0,0
STF-007474,-0.7674335242015328,100.6,-4.7,CCCCC(CC)CN=C(N)NC(=NCCCCCCN=C(N)NC(=NCC(CC)CCCC)N)N,0.6666666666666666,0
STF-007737,-0.7674335242015328,43.5,18.4,CC1C(C(CC(O1)OC2C(OC(CC2O)OC3C(OC(CC3O)OC4CCC5(C(C4)CCC6C5CCC7(C6(CC(C7C8=CC(=O)OC8)O)O)C)C)C)C)O)O,0.125,-1
STF-006649,-0.4009111141305953,126.1,4.9,CC1=C(C(=NO1)C2=CC=CC=C2Cl)C(=O)NC3C4N(C3=O)C(C(S4)(C)C)C(=O)O,0.07407407407407407,0
STF-006425,1.7955864944240147,105.8,11.3,CC1CC2C3CCC(C3(CC(C2C4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,0.0,0
STF-007151,-0.4009111141305953,144.5,36.6,CC1(C(C2(C3CCC4(C(OC(=O)C=C4C35CC(C2=O)C1(O5)O)C6=COC=C6)C)C)CC(=O)OC)C,0.0,1
STF-001826,-0.4009111141305953,98.0,5.2,COC1=C2C3=C(CC4C5(C3(CCN4CC6CC6)C(O2)C(=O)CC5)O)C=C1,0.0,0
STF-006942,1.7955864944240147,130.9,0.9,C1CN(CCN1C(=O)CCBr)C(=O)CCBr,0.037037037037037035,1
STF-001276,-0.7674335242015328,103.6,-9.9,CC(=O)OCC1=C(N2C(C(C2=O)NC(=O)C(=NOC)C3=CSC(=N3)N)SC1)C(=O)O,0.12691466083150985,0
STF-007681,-0.9506947292370014,81.8,-4.7,CC(=O)OC1CC2C(C(C=CC2(C3C1(C4=CC(=O)OC(C4(CC3)C)C5=COC=C5)C)C)OC(=O)C)(C)C,0.125,0
STF-001145,-0.9506947292370014,85.7,-4.8,CCCN1C2=C(C(=O)N(C1=O)CCC)NC(=N2)C3=CC=C(C=C3)S(=O)(=O)O,0.054421768707482984,0
STF-002112,-0.7674335242015328,115.2,-30.8,COC1=CC=CC=C1N2CCNCC2,0.1590909090909091,0
STF-002350,-0.7674335242015328,111.2,-7.6,CC1C(=O)OC2CCN3C2C(=CC3)COC(=O)C(C1(C)O)(C)O,0.021052631578947368,0
STF-001413,-0.9506947292370014,51.6,-9.6,C1=C2C(=CC(=C1Cl)Cl)NC(=O)C(=O)N2,0.1124031007751938,-1
STF-007608,1.7955864944240147,129.8,25.9,CC(=O)C1=C(C=C(C=C1O)OC)O,0.0,0
STF-007700,-0.7674335242015328,96.5,7.6,CC1=C2CC=C3C(C2=CC(=C1OC(=O)C)OC(=O)C)(CCC4(C3(CCC5(C4CC(CC5)(C)C(=O)O)C)C)C)C,0.0,0
STF-007719,0.3308152800757723,106.3,-6.3,CC1CCC2(C(C3C(O2)CC4C3(C(=O)CC5C4CCC6C5(CCC(C6)O)C)C)C)OC1,0.0,0
STF-007473,-0.4009111141305953,88.7,-15.4,COC1C(C(C(C(C1O)O)O)O)O,0.0,0
STF-007601,-0.9506947292370014,145.8,-4.1,CC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCCC(=CCO)C)C)C)C)C)C)C)C)C,0.0,1
STF-007501,-0.7674335242015328,115.6,-11.9,C1CCN2CCCC(C2C1)CO,0.0,0
STF-007535,0.3308152800757723,75.1,12.2,CC(C)C1=CC2=C(C=C1)C3(CCCC(C3CC2)(C)CN)C,0.0,0
STF-007376,0.3308152800757723,112.3,-4.1,C(C(C(=O)O)N)SCSCC(C(=O)O)N,0.0,0
STF-006980,-0.4009111141305953,95.2,5.0,CC1CN(CCN1)C2=C(C=C3C(=C2OC)N(C=C(C3=O)C(=O)O)C4CC4)F,0.19915254237288132,0
STF-001954,-0.4009111141305953,68.1,5.1,C1=CC(=CC(=C1)CCSC(=N)N)CCSC(=N)N,0.04,-1
STF-007258,1.7955864944240147,107.5,1.1,CC1=C(C=C(C(=C1O)C(=O)C)OC)OC,0.0,0
STF-006849,0.3308152800757723,121.4,0.9,C1C(C(C(C(C1N)OC2C(C(C(C(O2)CO)O)N)O)O)OC3C(C(C(C(O3)CN)O)O)N)N,0.3015873015873016,0
STF-007095,-0.9506947292370014,50.4,-12.7,CC(C)(CO)C(C(=O)NCCC(=O)O)O,0.3333333333333333,-1
STF-001810,-0.4009111141305953,120.6,12.7,C(CC(C(=O)O)N)CN=C(N)N[N+](=O)[O-],0.11439114391143912,0
STF-007007,-0.9506947292370014,109.4,-25.0,COC(=O)NC1=NC2=C(N1)C=C(C=C2)S(=O)C3=CC=CC=C3,0.022727272727272728,0
STF-007685,-0.4009111141305953,89.3,26.1,CC(=CCCC1(C=CC2=C(O1)C(=C3C(=C2O)C(=O)C4CC5CC6C4(O3)C(C5O)(OC6(C)C)CC=C(C)C(=O)O)CC=C(C)C)C)C,0.04477611940298507,0
STF-007193,-0.9506947292370014,90.2,3.3,C1OC2=C(O1)C=C(C=C2)CC(CO)O,0.0,0
